Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-mimic-observation-vital-signs.json	4360	5	0	0	0	0	0	86	0	82	0	0	0	0	0	1	0	1	0	0	275	424	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-mimic-organization.json	1949	4	0	0	0	0	0	48	0	51	0	0	0	0	0	0	0	0	0	0	152	321	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mimic-patient.json	3672	6	1	0	0	0	0	133	0	182	0	0	0	0	0	0	0	1	0	0	364	644	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-mimic-procedure-ed.json	2543	4	0	0	0	0	0	66	0	67	0	0	0	0	0	0	0	0	0	0	197	323	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mimic-procedure-icu.json	2938	4	0	0	0	0	0	78	0	66	0	0	0	0	0	0	0	0	0	0	204	327	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-mimic-procedure.json	2411	4	0	0	0	0	0	73	0	112	0	0	0	0	0	0	0	1	0	0	202	318	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-mimic-specimen.json	3853	6	0	0	0	0	0	110	0	124	0	0	0	0	0	0	0	0	0	0	274	402	0	0	0	9	1	0
fsh-generated/resources/ValueSet-mimic-dateAbsentReason.json	586	2	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	8	12492	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mimic-lab-interpretation.json	656	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mimic-micro-interpretation.json	939	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mimic-observation-category-ed.json	723	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mimic-observation-type-ed.json	937	2	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	8	274	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mimic-observation-type-vital.json	1073	3	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	10	179	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mimic-procedure-types-ed.json	772	2	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	7	161	0	0	1	0	0	0
fsh-generated/resources/ValueSet-mimic-unit-quantity.json	845	2	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	8	152	0	0	0	0	0	0
input/resources/CodeSystem-mimic-admission-class.json	988	3	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	11	74	0	0	0	1	0	0
input/resources/CodeSystem-mimic-admission-type.json	983	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	68	0	0	0	0	0	0
input/resources/CodeSystem-mimic-admit-source.json	1502	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	65	0	0	0	0	0	0
input/resources/CodeSystem-mimic-bodysite.json	6922	12	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	47	74	0	0	0	1	0	0
input/resources/CodeSystem-mimic-chartevents-d-items.json	300495	371	1	0	0	0	0	0	12	645	0	0	1	0	0	0	0	3	0	0	1417	555	0	0	0	53	0	1
input/resources/CodeSystem-mimic-d-items.json	42911	56	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	198	253	0	0	0	5	0	0
input/resources/CodeSystem-mimic-d-labitems.json	144143	201	1	0	0	0	0	0	6	344	0	0	1	0	0	0	0	1	0	0	660	272	0	0	0	24	0	1
input/resources/CodeSystem-mimic-diagnosis-icd10.json	2444531	2329	4	0	0	0	0	0	61	4472	0	0	8	0	0	0	0	11	0	0	11122	4057	0	0	0	359	0	4
input/resources/CodeSystem-mimic-diagnosis-icd9.json	1137402	1198	2	0	0	0	0	0	32	1784	0	0	5	0	0	0	0	6	0	0	5176	1502	0	0	0	176	0	3
input/resources/CodeSystem-mimic-discharge-disposition.json	1720	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	63	0	0	0	0	0	0
input/resources/CodeSystem-mimic-hcpcs-cd.json	212360	272	1	0	0	0	0	0	7	348	0	0	1	0	0	0	0	2	0	0	958	347	0	0	0	30	0	0
input/resources/CodeSystem-mimic-lab-fluid.json	1151	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	125	0	0	0	0	0	0
input/resources/CodeSystem-mimic-lab-priority.json	634	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	62	0	0	0	0	0	0
input/resources/CodeSystem-mimic-medadmin-category-icu.json	1609	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	61	0	0	0	1	0	0
input/resources/CodeSystem-mimic-medication-etc.json	150146	157	0	0	0	0	0	0	4	178	0	0	1	0	0	0	0	1	0	0	672	217	0	0	0	23	0	1
input/resources/CodeSystem-mimic-medication-formulary-drug-cd.json	213977	385	1	0	0	0	0	0	10	523	0	0	2	0	0	0	0	1	0	0	1464	627	0	0	0	50	0	1
input/resources/CodeSystem-mimic-medication-frequency.json	9039	17	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	63	79	0	0	0	1	0	0
input/resources/CodeSystem-mimic-medication-gsn.json	472042	902	3	0	0	0	0	0	22	1341	0	0	4	0	0	0	0	4	0	0	2973	1314	0	0	0	105	0	2
input/resources/CodeSystem-mimic-medication-icu.json	44927	59	0	0	0	0	0	0	1	67	0	0	0	0	0	0	0	1	0	0	215	160	0	0	0	7	0	0
input/resources/CodeSystem-mimic-medication-method-icu.json	869	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	61	0	0	0	1	0	0
input/resources/CodeSystem-mimic-medication-method.json	4982	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	66	0	0	0	0	0	0
input/resources/CodeSystem-mimic-medication-name.json	618488	938	2	0	0	0	0	0	20	1523	0	0	6	1	0	0	0	4	0	0	3948	1559	0	0	0	133	0	2
input/resources/CodeSystem-mimic-medication-ndc.json	316534	554	1	0	0	0	0	0	12	732	0	0	2	0	0	0	0	2	0	0	2037	788	0	0	0	75	0	1
input/resources/CodeSystem-mimic-medication-poe-iv.json	667	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	122	0	0	0	0	0	0
input/resources/CodeSystem-mimic-medication-route.json	5838	12	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	42	69	0	0	0	1	0	0
input/resources/CodeSystem-mimic-medication-site.json	20412	36	0	0	0	0	0	0	0	42	0	0	1	0	0	0	0	0	0	0	132	89	0	0	0	4	0	0
input/resources/CodeSystem-mimic-microbiology-antibiotic.json	2972	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	63	0	0	0	0	0	0
input/resources/CodeSystem-mimic-microbiology-organism.json	65319	80	0	0	0	0	0	0	2	92	0	0	0	0	0	0	0	1	0	0	318	121	0	0	0	11	0	0
input/resources/CodeSystem-mimic-microbiology-test.json	18457	24	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	92	76	0	0	0	3	0	0
input/resources/CodeSystem-mimic-observation-category.json	5267	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	67	0	0	0	1	0	0
input/resources/CodeSystem-mimic-procedure-category.json	1380	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	62	0	0	0	0	0	0
input/resources/CodeSystem-mimic-procedure-icd10.json	1472454	1252	3	0	0	0	0	0	23	1945	0	0	5	0	0	0	0	8	0	0	6674	1710	0	0	0	172	0	3
input/resources/CodeSystem-mimic-procedure-icd9.json	292870	320	0	0	0	0	0	0	6	409	0	0	1	0	0	0	0	1	0	0	1344	388	0	0	0	47	0	0
input/resources/CodeSystem-mimic-services.json	1424	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	62	0	0	0	0	0	0
input/resources/CodeSystem-mimic-spec-type-desc.json	10123	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	52	127	0	0	0	2	0	0
input/resources/CodeSystem-mimic-units.json	35184	86	1	0	0	0	0	0	1	73	0	0	1	0	0	0	0	0	0	0	212	117	0	0	0	6	0	1
input/resources/ValueSet-mimic-admission-class.json	904	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	76	0	0	0	1	0	0
input/resources/ValueSet-mimic-admission-type.json	792	2	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	8	164	0	0	0	0	0	0
input/resources/ValueSet-mimic-admit-source.json	568	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	74	0	0	0	0	0	0
input/resources/ValueSet-mimic-bodysite.json	548	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	105	0	0	0	0	0	0
input/resources/ValueSet-mimic-chartevents-d-items.json	615	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	382	0	0	0	0	0	0
input/resources/ValueSet-mimic-d-labitems.json	560	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	373	0	0	0	0	0	0
input/resources/ValueSet-mimic-datetimeevents-d-items.json	29327	26	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	97	145	0	0	0	2	0	0
input/resources/ValueSet-mimic-diagnosis-icd.json	710	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	392	0	0	0	0	0	0
input/resources/ValueSet-mimic-discharge-disposition.json	618	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	74	0	0	0	0	0	0
input/resources/ValueSet-mimic-encounter-type.json	852	3	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	7	437	0	0	0	0	0	0
input/resources/ValueSet-mimic-lab-priority.json	575	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	68	0	0	0	0	0	0
input/resources/ValueSet-mimic-medadmin-category-icu.json	641	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	71	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-etc.json	611	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	364	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-frequency.json	644	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	116	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-gsn.json	582	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	384	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-method-icu.json	637	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	69	0	0	0	1	0	0
input/resources/ValueSet-mimic-medication-method.json	603	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	88	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-route.json	610	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	110	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication-site.json	600	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	180	0	0	0	0	0	0
input/resources/ValueSet-mimic-medication.json	1188	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	391	0	0	0	0	0	0
input/resources/ValueSet-mimic-microbiology-antibiotic.json	657	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	77	0	0	0	0	0	0
input/resources/ValueSet-mimic-microbiology-organism.json	630	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	281	0	0	0	0	0	0
input/resources/ValueSet-mimic-microbiology-test.json	603	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	138	0	0	0	0	0	0
input/resources/ValueSet-mimic-observation-category.json	618	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	95	0	0	0	0	0	0
input/resources/ValueSet-mimic-outputevents-d-items.json	11240	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	39	105	0	0	0	1	0	0
input/resources/ValueSet-mimic-procedure-category.json	606	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	74	0	0	0	0	0	0
input/resources/ValueSet-mimic-procedure-icd.json	710	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	379	0	0	0	0	0	0
input/resources/ValueSet-mimic-procedureevents-d-items.json	24638	22	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	82	134	0	0	0	1	0	0
input/resources/ValueSet-mimic-services.json	551	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	79	0	0	0	0	0	0
input/resources/ValueSet-mimic-specimen-type.json	725	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	105	0	0	0	1	0	0
input/resources/ValueSet-mimic-units.json	536	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	265	0	0	0	0	0	0
